date,asset,alpha,level,model
2025-12-28,BTC,0.01,0.010089999999999507,GARCH-t+ACI
2025-12-31,BTC,0.025,0.02190625,GARCH-t+ACI
2026-01-02,BTC,0.01,0.010114999999999506,GARCH-t+ACI
2026-01-05,BTC,0.025,0.0220625,GARCH-t+ACI
2026-01-07,BTC,0.01,0.010139999999999505,GARCH-t+ACI
2026-01-10,BTC,0.025,0.02221875,GARCH-t+ACI
2026-01-12,BTC,0.01,0.010164999999999504,GARCH-t+ACI
2026-01-15,BTC,0.025,0.022375,GARCH-t+ACI
2026-01-17,BTC,0.01,0.010189999999999503,GARCH-t+ACI
2026-01-20,BTC,0.025,0.021281249999999998,GARCH-t+ACI
2026-01-22,BTC,0.01,0.010214999999999502,GARCH-t+ACI
2026-01-25,BTC,0.025,0.021437499999999998,GARCH-t+ACI
2026-01-27,BTC,0.01,0.010239999999999501,GARCH-t+ACI
2026-01-30,BTC,0.025,0.020343749999999997,GARCH-t+ACI
2026-02-01,BTC,0.01,0.0092649999999995,GARCH-t+ACI
2026-02-04,BTC,0.025,0.019249999999999996,GARCH-t+ACI
2026-02-06,BTC,0.01,0.008789999999999498,GARCH-t+ACI
2026-02-09,BTC,0.025,0.018156249999999995,GARCH-t+ACI
2026-02-11,BTC,0.01,0.008814999999999497,GARCH-t+ACI
2026-02-14,BTC,0.025,0.018312499999999995,GARCH-t+ACI
2026-02-16,BTC,0.01,0.008839999999999496,GARCH-t+ACI
2026-02-19,BTC,0.025,0.018468749999999996,GARCH-t+ACI
2026-02-21,BTC,0.01,0.008864999999999495,GARCH-t+ACI
2026-02-24,BTC,0.025,0.018624999999999996,GARCH-t+ACI
2026-02-26,BTC,0.01,0.008889999999999494,GARCH-t+ACI
2026-03-01,BTC,0.025,0.018781249999999996,GARCH-t+ACI
2026-03-03,BTC,0.01,0.008914999999999493,GARCH-t+ACI
2026-03-06,BTC,0.025,0.018937499999999996,GARCH-t+ACI
2026-03-08,BTC,0.01,0.008939999999999492,GARCH-t+ACI
2026-03-11,BTC,0.025,0.019093749999999996,GARCH-t+ACI
2026-03-13,BTC,0.01,0.00896499999999949,GARCH-t+ACI
2026-03-16,BTC,0.025,0.019249999999999996,GARCH-t+ACI
2026-03-18,BTC,0.01,0.00898999999999949,GARCH-t+ACI
2026-03-21,BTC,0.025,0.019406249999999996,GARCH-t+ACI
2026-03-23,BTC,0.01,0.009014999999999489,GARCH-t+ACI
2026-03-26,BTC,0.025,0.019562499999999997,GARCH-t+ACI
2026-03-28,BTC,0.01,0.009039999999999488,GARCH-t+ACI
2026-03-31,BTC,0.025,0.019718749999999997,GARCH-t+ACI
2026-04-02,BTC,0.01,0.009064999999999487,GARCH-t+ACI
2026-04-05,BTC,0.025,0.019874999999999997,GARCH-t+ACI
2026-04-07,BTC,0.01,0.009089999999999486,GARCH-t+ACI
2026-04-10,BTC,0.025,0.020031249999999997,GARCH-t+ACI
2026-04-12,BTC,0.01,0.009114999999999485,GARCH-t+ACI
2026-04-15,BTC,0.025,0.020187499999999997,GARCH-t+ACI
2026-04-17,BTC,0.01,0.009139999999999484,GARCH-t+ACI
2026-04-20,BTC,0.025,0.020343749999999997,GARCH-t+ACI
2026-04-22,BTC,0.01,0.009164999999999483,GARCH-t+ACI
2026-04-25,BTC,0.025,0.020499999999999997,GARCH-t+ACI
2026-04-27,BTC,0.01,0.009189999999999482,GARCH-t+ACI
2026-04-30,BTC,0.025,0.020656249999999998,GARCH-t+ACI
2026-05-02,BTC,0.01,0.00921499999999948,GARCH-t+ACI
2026-05-05,BTC,0.025,0.020812499999999998,GARCH-t+ACI
2026-05-07,BTC,0.01,0.00923999999999948,GARCH-t+ACI
2026-05-10,BTC,0.025,0.020968749999999998,GARCH-t+ACI
2026-05-12,BTC,0.01,0.009264999999999479,GARCH-t+ACI
2026-05-15,BTC,0.025,0.021124999999999998,GARCH-t+ACI
2026-05-17,BTC,0.01,0.009289999999999477,GARCH-t+ACI
2026-05-20,BTC,0.025,0.021281249999999998,GARCH-t+ACI
2026-05-22,BTC,0.01,0.009314999999999476,GARCH-t+ACI
2026-05-25,BTC,0.025,0.021437499999999998,GARCH-t+ACI
2026-05-27,BTC,0.01,0.009339999999999475,GARCH-t+ACI
2026-05-30,BTC,0.025,0.02159375,GARCH-t+ACI
2026-06-01,BTC,0.01,0.009364999999999474,GARCH-t+ACI
2026-06-04,BTC,0.025,0.020499999999999997,GARCH-t+ACI
2026-06-06,BTC,0.01,0.008889999999999473,GARCH-t+ACI
2026-06-09,BTC,0.025,0.020656249999999998,GARCH-t+ACI
2026-06-11,BTC,0.01,0.008914999999999472,GARCH-t+ACI
2026-06-14,BTC,0.025,0.020812499999999998,GARCH-t+ACI
2026-06-16,BTC,0.01,0.008939999999999471,GARCH-t+ACI
2026-06-19,BTC,0.025,0.020968749999999998,GARCH-t+ACI
2026-06-21,BTC,0.01,0.00896499999999947,GARCH-t+ACI
2026-06-24,BTC,0.025,0.021124999999999998,GARCH-t+ACI
2026-06-26,BTC,0.01,0.008989999999999469,GARCH-t+ACI
2026-06-29,BTC,0.025,0.021281249999999998,GARCH-t+ACI
2026-07-01,BTC,0.01,0.009014999999999468,GARCH-t+ACI
2026-07-04,BTC,0.025,0.021437499999999998,GARCH-t+ACI
2026-07-06,BTC,0.01,0.009039999999999467,GARCH-t+ACI
2026-07-09,BTC,0.025,0.02159375,GARCH-t+ACI
2026-07-11,BTC,0.01,0.009064999999999466,GARCH-t+ACI
2026-07-14,BTC,0.025,0.02175,GARCH-t+ACI
2026-07-16,BTC,0.01,0.009089999999999465,GARCH-t+ACI
2026-07-19,BTC,0.025,0.02190625,GARCH-t+ACI
2026-07-21,BTC,0.01,0.009114999999999464,GARCH-t+ACI
2026-07-24,BTC,0.025,0.0220625,GARCH-t+ACI
2026-07-26,BTC,0.01,0.009139999999999463,GARCH-t+ACI
2026-07-29,BTC,0.025,0.02221875,GARCH-t+ACI
2026-07-31,BTC,0.01,0.009164999999999462,GARCH-t+ACI
2026-08-03,BTC,0.025,0.022375,GARCH-t+ACI
2026-08-05,BTC,0.01,0.00918999999999946,GARCH-t+ACI
2026-08-08,BTC,0.025,0.02253125,GARCH-t+ACI
2026-08-10,BTC,0.01,0.00921499999999946,GARCH-t+ACI
2026-08-13,BTC,0.025,0.0226875,GARCH-t+ACI
2026-08-15,BTC,0.01,0.009239999999999459,GARCH-t+ACI
2026-08-18,BTC,0.025,0.02284375,GARCH-t+ACI
2026-08-20,BTC,0.01,0.009264999999999458,GARCH-t+ACI
2026-08-23,BTC,0.025,0.023,GARCH-t+ACI
2026-08-25,BTC,0.01,0.009289999999999457,GARCH-t+ACI
2026-08-28,BTC,0.025,0.02315625,GARCH-t+ACI
2026-08-30,BTC,0.01,0.009314999999999456,GARCH-t+ACI
2026-09-02,BTC,0.025,0.0233125,GARCH-t+ACI
2026-09-04,BTC,0.01,0.009339999999999455,GARCH-t+ACI
2026-09-07,BTC,0.025,0.02346875,GARCH-t+ACI
2026-09-09,BTC,0.01,0.009364999999999454,GARCH-t+ACI
2019-05-18,BTC,0.025,0.0250625,RF-QR+ACI
2019-05-20,BTC,0.01,0.01002,RF-QR+ACI
2019-05-23,BTC,0.025,0.02521875,RF-QR+ACI
2019-05-25,BTC,0.01,0.010044999999999998,RF-QR+ACI
2019-05-28,BTC,0.025,0.025375,RF-QR+ACI
2019-05-30,BTC,0.01,0.010069999999999997,RF-QR+ACI
2019-06-02,BTC,0.025,0.025531250000000002,RF-QR+ACI
2019-06-04,BTC,0.01,0.010094999999999996,RF-QR+ACI
2019-06-07,BTC,0.025,0.025687500000000002,RF-QR+ACI
2019-06-09,BTC,0.01,0.010119999999999995,RF-QR+ACI
2019-06-12,BTC,0.025,0.025843750000000002,RF-QR+ACI
2019-06-14,BTC,0.01,0.010144999999999994,RF-QR+ACI
2019-06-17,BTC,0.025,0.026000000000000002,RF-QR+ACI
2019-06-19,BTC,0.01,0.010169999999999993,RF-QR+ACI
2019-06-22,BTC,0.025,0.026156250000000002,RF-QR+ACI
2019-06-24,BTC,0.01,0.010194999999999992,RF-QR+ACI
2019-06-27,BTC,0.025,0.0250625,RF-QR+ACI
2019-06-29,BTC,0.01,0.00971999999999999,RF-QR+ACI
2019-07-02,BTC,0.025,0.02396875,RF-QR+ACI
2019-07-04,BTC,0.01,0.00974499999999999,RF-QR+ACI
2019-07-07,BTC,0.025,0.024125,RF-QR+ACI
2019-07-09,BTC,0.01,0.009769999999999989,RF-QR+ACI
2019-07-12,BTC,0.025,0.02428125,RF-QR+ACI
2019-07-14,BTC,0.01,0.009794999999999988,RF-QR+ACI
2019-07-17,BTC,0.025,0.0219375,RF-QR+ACI
2019-07-19,BTC,0.01,0.009819999999999987,RF-QR+ACI
2019-07-22,BTC,0.025,0.02209375,RF-QR+ACI
2019-07-24,BTC,0.01,0.009844999999999986,RF-QR+ACI
2019-07-27,BTC,0.025,0.02225,RF-QR+ACI
2019-07-29,BTC,0.01,0.009869999999999985,RF-QR+ACI
2019-08-01,BTC,0.025,0.02240625,RF-QR+ACI
2019-08-03,BTC,0.01,0.009894999999999984,RF-QR+ACI
2019-08-06,BTC,0.025,0.0225625,RF-QR+ACI
2019-08-08,BTC,0.01,0.009919999999999983,RF-QR+ACI
2019-08-11,BTC,0.025,0.02271875,RF-QR+ACI
2019-08-13,BTC,0.01,0.009944999999999982,RF-QR+ACI
2019-08-16,BTC,0.025,0.021625,RF-QR+ACI
2019-08-18,BTC,0.01,0.00996999999999998,RF-QR+ACI
2019-08-21,BTC,0.025,0.02178125,RF-QR+ACI
2019-08-23,BTC,0.01,0.00999499999999998,RF-QR+ACI
2019-08-26,BTC,0.025,0.0219375,RF-QR+ACI
2019-08-28,BTC,0.01,0.010019999999999979,RF-QR+ACI
2019-08-31,BTC,0.025,0.02209375,RF-QR+ACI
2019-09-02,BTC,0.01,0.010044999999999978,RF-QR+ACI
2019-09-05,BTC,0.025,0.02225,RF-QR+ACI
2019-09-07,BTC,0.01,0.010069999999999977,RF-QR+ACI
2019-09-10,BTC,0.025,0.02240625,RF-QR+ACI
2019-09-12,BTC,0.01,0.010094999999999976,RF-QR+ACI
2019-09-15,BTC,0.025,0.0225625,RF-QR+ACI
2019-09-17,BTC,0.01,0.010119999999999975,RF-QR+ACI
2019-09-20,BTC,0.025,0.02271875,RF-QR+ACI
2019-09-22,BTC,0.01,0.010144999999999973,RF-QR+ACI
2019-09-25,BTC,0.025,0.021625,RF-QR+ACI
2019-09-27,BTC,0.01,0.009669999999999972,RF-QR+ACI
2019-09-30,BTC,0.025,0.02178125,RF-QR+ACI
2019-10-02,BTC,0.01,0.009694999999999971,RF-QR+ACI
2019-10-05,BTC,0.025,0.0219375,RF-QR+ACI
2019-10-07,BTC,0.01,0.00971999999999997,RF-QR+ACI
2019-10-10,BTC,0.025,0.02209375,RF-QR+ACI
2019-10-12,BTC,0.01,0.009744999999999969,RF-QR+ACI
2019-10-15,BTC,0.025,0.02225,RF-QR+ACI
2019-10-17,BTC,0.01,0.009769999999999968,RF-QR+ACI
2019-10-20,BTC,0.025,0.02240625,RF-QR+ACI
2019-10-22,BTC,0.01,0.009794999999999967,RF-QR+ACI
2019-10-25,BTC,0.025,0.0225625,RF-QR+ACI
2019-10-27,BTC,0.01,0.009819999999999966,RF-QR+ACI
2019-10-30,BTC,0.025,0.02271875,RF-QR+ACI
2019-11-01,BTC,0.01,0.009844999999999965,RF-QR+ACI
2019-11-04,BTC,0.025,0.022875,RF-QR+ACI
2019-11-06,BTC,0.01,0.009869999999999964,RF-QR+ACI
2019-11-09,BTC,0.025,0.02303125,RF-QR+ACI
2019-11-11,BTC,0.01,0.009894999999999963,RF-QR+ACI
2019-11-14,BTC,0.025,0.0231875,RF-QR+ACI
2019-11-16,BTC,0.01,0.009919999999999962,RF-QR+ACI
2019-11-19,BTC,0.025,0.02209375,RF-QR+ACI
2019-11-21,BTC,0.01,0.00994499999999996,RF-QR+ACI
2019-11-24,BTC,0.025,0.02225,RF-QR+ACI
2019-11-26,BTC,0.01,0.00996999999999996,RF-QR+ACI
2019-11-29,BTC,0.025,0.02240625,RF-QR+ACI
2019-12-01,BTC,0.01,0.009994999999999959,RF-QR+ACI
2019-12-04,BTC,0.025,0.0225625,RF-QR+ACI
2019-12-06,BTC,0.01,0.010019999999999958,RF-QR+ACI
2019-12-09,BTC,0.025,0.02271875,RF-QR+ACI
2019-12-11,BTC,0.01,0.010044999999999957,RF-QR+ACI
2019-12-14,BTC,0.025,0.022875,RF-QR+ACI
2019-12-16,BTC,0.01,0.010069999999999956,RF-QR+ACI
2019-12-19,BTC,0.025,0.02303125,RF-QR+ACI
2019-12-21,BTC,0.01,0.010094999999999955,RF-QR+ACI
2019-12-24,BTC,0.025,0.0231875,RF-QR+ACI
2019-12-26,BTC,0.01,0.010119999999999954,RF-QR+ACI
2019-12-29,BTC,0.025,0.02334375,RF-QR+ACI
2019-12-31,BTC,0.01,0.010144999999999953,RF-QR+ACI
2020-01-03,BTC,0.025,0.0235,RF-QR+ACI
2020-01-05,BTC,0.01,0.010169999999999952,RF-QR+ACI
2020-01-08,BTC,0.025,0.02365625,RF-QR+ACI
2020-01-10,BTC,0.01,0.01019499999999995,RF-QR+ACI
2020-01-13,BTC,0.025,0.0238125,RF-QR+ACI
2020-01-15,BTC,0.01,0.01021999999999995,RF-QR+ACI
2020-01-18,BTC,0.025,0.02396875,RF-QR+ACI
2020-01-20,BTC,0.01,0.010244999999999949,RF-QR+ACI
2020-01-23,BTC,0.025,0.024125,RF-QR+ACI
2020-01-25,BTC,0.01,0.010269999999999948,RF-QR+ACI
2020-01-28,BTC,0.025,0.02428125,RF-QR+ACI
2020-01-30,BTC,0.01,0.010294999999999947,RF-QR+ACI
2020-02-02,BTC,0.025,0.0244375,RF-QR+ACI
2020-02-04,BTC,0.01,0.010319999999999946,RF-QR+ACI
2020-02-07,BTC,0.025,0.02459375,RF-QR+ACI
2020-02-09,BTC,0.01,0.010344999999999945,RF-QR+ACI
2020-02-12,BTC,0.025,0.02475,RF-QR+ACI
2020-02-14,BTC,0.01,0.010369999999999943,RF-QR+ACI
2020-02-17,BTC,0.025,0.02490625,RF-QR+ACI
2020-02-19,BTC,0.01,0.010394999999999942,RF-QR+ACI
2020-02-22,BTC,0.025,0.0250625,RF-QR+ACI
2020-02-24,BTC,0.01,0.010419999999999941,RF-QR+ACI
2020-02-27,BTC,0.025,0.02521875,RF-QR+ACI
2020-02-29,BTC,0.01,0.01044499999999994,RF-QR+ACI
2020-03-03,BTC,0.025,0.025375,RF-QR+ACI
2020-03-05,BTC,0.01,0.01046999999999994,RF-QR+ACI
2020-03-08,BTC,0.025,0.02428125,RF-QR+ACI
2020-03-10,BTC,0.01,0.010494999999999938,RF-QR+ACI
2020-03-13,BTC,0.025,0.0231875,RF-QR+ACI
2020-03-15,BTC,0.01,0.010019999999999937,RF-QR+ACI
2020-03-18,BTC,0.025,0.02334375,RF-QR+ACI
2020-03-20,BTC,0.01,0.010044999999999936,RF-QR+ACI
2020-03-23,BTC,0.025,0.0235,RF-QR+ACI
2020-03-25,BTC,0.01,0.010069999999999935,RF-QR+ACI
2020-03-28,BTC,0.025,0.02365625,RF-QR+ACI
2020-03-30,BTC,0.01,0.010094999999999934,RF-QR+ACI
2020-04-02,BTC,0.025,0.0238125,RF-QR+ACI
2020-04-04,BTC,0.01,0.010119999999999933,RF-QR+ACI
2020-04-07,BTC,0.025,0.02396875,RF-QR+ACI
2020-04-09,BTC,0.01,0.010144999999999932,RF-QR+ACI
2020-04-12,BTC,0.025,0.024125,RF-QR+ACI
2020-04-14,BTC,0.01,0.01016999999999993,RF-QR+ACI
2020-04-17,BTC,0.025,0.02428125,RF-QR+ACI
2020-04-19,BTC,0.01,0.01019499999999993,RF-QR+ACI
2020-04-22,BTC,0.025,0.0244375,RF-QR+ACI
2020-04-24,BTC,0.01,0.010219999999999929,RF-QR+ACI
2020-04-27,BTC,0.025,0.02459375,RF-QR+ACI
2020-04-29,BTC,0.01,0.010244999999999928,RF-QR+ACI
2020-05-02,BTC,0.025,0.02475,RF-QR+ACI
2020-05-04,BTC,0.01,0.010269999999999927,RF-QR+ACI
2020-05-07,BTC,0.025,0.02490625,RF-QR+ACI
2020-05-09,BTC,0.01,0.010294999999999926,RF-QR+ACI
2020-05-12,BTC,0.025,0.0238125,RF-QR+ACI
2020-05-14,BTC,0.01,0.009819999999999924,RF-QR+ACI
2020-05-17,BTC,0.025,0.02396875,RF-QR+ACI
2020-05-19,BTC,0.01,0.009844999999999923,RF-QR+ACI
2020-05-22,BTC,0.025,0.024125,RF-QR+ACI
2020-05-24,BTC,0.01,0.009869999999999922,RF-QR+ACI
2020-05-27,BTC,0.025,0.02428125,RF-QR+ACI
2020-05-29,BTC,0.01,0.009894999999999921,RF-QR+ACI
2020-06-01,BTC,0.025,0.0244375,RF-QR+ACI
2020-06-03,BTC,0.01,0.00991999999999992,RF-QR+ACI
2020-06-06,BTC,0.025,0.02459375,RF-QR+ACI
2020-06-08,BTC,0.01,0.00994499999999992,RF-QR+ACI
2020-06-11,BTC,0.025,0.0235,RF-QR+ACI
2020-06-13,BTC,0.01,0.009469999999999918,RF-QR+ACI
2020-06-16,BTC,0.025,0.02365625,RF-QR+ACI
2020-06-18,BTC,0.01,0.009494999999999917,RF-QR+ACI
2020-06-21,BTC,0.025,0.0238125,RF-QR+ACI
2020-06-23,BTC,0.01,0.009519999999999916,RF-QR+ACI
2020-06-26,BTC,0.025,0.02396875,RF-QR+ACI
2020-06-28,BTC,0.01,0.009544999999999915,RF-QR+ACI
2020-07-01,BTC,0.025,0.024125,RF-QR+ACI
2020-07-03,BTC,0.01,0.009569999999999914,RF-QR+ACI
2020-07-06,BTC,0.025,0.02428125,RF-QR+ACI
2020-07-08,BTC,0.01,0.009594999999999913,RF-QR+ACI
2020-07-11,BTC,0.025,0.0244375,RF-QR+ACI
2020-07-13,BTC,0.01,0.009619999999999912,RF-QR+ACI
2020-07-16,BTC,0.025,0.02459375,RF-QR+ACI
2020-07-18,BTC,0.01,0.00964499999999991,RF-QR+ACI
2020-07-21,BTC,0.025,0.02475,RF-QR+ACI
2020-07-23,BTC,0.01,0.00966999999999991,RF-QR+ACI
2020-07-26,BTC,0.025,0.02490625,RF-QR+ACI
2020-07-28,BTC,0.01,0.009694999999999909,RF-QR+ACI
2020-07-31,BTC,0.025,0.0250625,RF-QR+ACI
2020-08-02,BTC,0.01,0.009719999999999908,RF-QR+ACI
2020-08-05,BTC,0.025,0.02396875,RF-QR+ACI
2020-08-07,BTC,0.01,0.009744999999999907,RF-QR+ACI
2020-08-10,BTC,0.025,0.024125,RF-QR+ACI
2020-08-12,BTC,0.01,0.009769999999999905,RF-QR+ACI
2020-08-15,BTC,0.025,0.02428125,RF-QR+ACI
2020-08-17,BTC,0.01,0.009794999999999904,RF-QR+ACI
2020-08-20,BTC,0.025,0.0244375,RF-QR+ACI
2020-08-22,BTC,0.01,0.009819999999999903,RF-QR+ACI
2020-08-25,BTC,0.025,0.02459375,RF-QR+ACI
2020-08-27,BTC,0.01,0.009844999999999902,RF-QR+ACI
2020-08-30,BTC,0.025,0.02475,RF-QR+ACI
2020-09-01,BTC,0.01,0.009869999999999901,RF-QR+ACI
2020-09-04,BTC,0.025,0.02365625,RF-QR+ACI
2020-09-06,BTC,0.01,0.0098949999999999,RF-QR+ACI
2020-09-09,BTC,0.025,0.0238125,RF-QR+ACI
2020-09-11,BTC,0.01,0.0099199999999999,RF-QR+ACI
2020-09-14,BTC,0.025,0.02396875,RF-QR+ACI
2020-09-16,BTC,0.01,0.009944999999999898,RF-QR+ACI
2020-09-19,BTC,0.025,0.024125,RF-QR+ACI
2020-09-21,BTC,0.01,0.009969999999999897,RF-QR+ACI
2020-09-24,BTC,0.025,0.02428125,RF-QR+ACI
2020-09-26,BTC,0.01,0.009994999999999896,RF-QR+ACI
2020-09-29,BTC,0.025,0.0244375,RF-QR+ACI
2020-10-01,BTC,0.01,0.010019999999999895,RF-QR+ACI
2020-10-04,BTC,0.025,0.02459375,RF-QR+ACI
2020-10-06,BTC,0.01,0.010044999999999894,RF-QR+ACI
2020-10-09,BTC,0.025,0.02475,RF-QR+ACI
2020-10-11,BTC,0.01,0.010069999999999893,RF-QR+ACI
2020-10-14,BTC,0.025,0.02490625,RF-QR+ACI
2020-10-16,BTC,0.01,0.010094999999999892,RF-QR+ACI
2020-10-19,BTC,0.025,0.0250625,RF-QR+ACI
2020-10-21,BTC,0.01,0.010119999999999891,RF-QR+ACI
2020-10-24,BTC,0.025,0.02521875,RF-QR+ACI
2020-10-26,BTC,0.01,0.01014499999999989,RF-QR+ACI
2020-10-29,BTC,0.025,0.025375,RF-QR+ACI
2020-10-31,BTC,0.01,0.01016999999999989,RF-QR+ACI
2020-11-03,BTC,0.025,0.025531250000000002,RF-QR+ACI
2020-11-05,BTC,0.01,0.010194999999999888,RF-QR+ACI
2020-11-08,BTC,0.025,0.025687500000000002,RF-QR+ACI
2020-11-10,BTC,0.01,0.010219999999999887,RF-QR+ACI
2020-11-13,BTC,0.025,0.025843750000000002,RF-QR+ACI
2020-11-15,BTC,0.01,0.010244999999999886,RF-QR+ACI
2020-11-18,BTC,0.025,0.026000000000000002,RF-QR+ACI
2020-11-20,BTC,0.01,0.010269999999999885,RF-QR+ACI
2020-11-23,BTC,0.025,0.026156250000000002,RF-QR+ACI
2020-11-25,BTC,0.01,0.010294999999999884,RF-QR+ACI
2020-11-28,BTC,0.025,0.0250625,RF-QR+ACI
2020-11-30,BTC,0.01,0.010319999999999883,RF-QR+ACI
2020-12-03,BTC,0.025,0.02521875,RF-QR+ACI
2020-12-05,BTC,0.01,0.010344999999999882,RF-QR+ACI
2020-12-08,BTC,0.025,0.025375,RF-QR+ACI
2020-12-10,BTC,0.01,0.010369999999999881,RF-QR+ACI
2020-12-13,BTC,0.025,0.025531250000000002,RF-QR+ACI
2020-12-15,BTC,0.01,0.01039499999999988,RF-QR+ACI
2020-12-18,BTC,0.025,0.025687500000000002,RF-QR+ACI
2020-12-20,BTC,0.01,0.010419999999999879,RF-QR+ACI
2020-12-23,BTC,0.025,0.025843750000000002,RF-QR+ACI
2020-12-25,BTC,0.01,0.010444999999999878,RF-QR+ACI
2020-12-28,BTC,0.025,0.026000000000000002,RF-QR+ACI
2020-12-30,BTC,0.01,0.010469999999999877,RF-QR+ACI
2021-01-02,BTC,0.025,0.026156250000000002,RF-QR+ACI
2021-01-04,BTC,0.01,0.010494999999999876,RF-QR+ACI
2021-01-07,BTC,0.025,0.026312500000000003,RF-QR+ACI
2021-01-09,BTC,0.01,0.010519999999999875,RF-QR+ACI
2021-01-12,BTC,0.025,0.02521875,RF-QR+ACI
2021-01-14,BTC,0.01,0.010544999999999874,RF-QR+ACI
2021-01-17,BTC,0.025,0.025375,RF-QR+ACI
2021-01-19,BTC,0.01,0.010569999999999873,RF-QR+ACI
2021-01-22,BTC,0.025,0.02428125,RF-QR+ACI
2021-01-24,BTC,0.01,0.010094999999999871,RF-QR+ACI
2021-01-27,BTC,0.025,0.0244375,RF-QR+ACI
2021-01-29,BTC,0.01,0.01011999999999987,RF-QR+ACI
2021-02-01,BTC,0.025,0.02459375,RF-QR+ACI
2021-02-03,BTC,0.01,0.01014499999999987,RF-QR+ACI
2021-02-06,BTC,0.025,0.02475,RF-QR+ACI
2021-02-08,BTC,0.01,0.010169999999999868,RF-QR+ACI
2021-02-11,BTC,0.025,0.02490625,RF-QR+ACI
2021-02-13,BTC,0.01,0.010194999999999867,RF-QR+ACI
2021-02-16,BTC,0.025,0.0250625,RF-QR+ACI
2021-02-18,BTC,0.01,0.010219999999999866,RF-QR+ACI
2021-02-21,BTC,0.025,0.02521875,RF-QR+ACI
2021-02-23,BTC,0.01,0.010244999999999865,RF-QR+ACI
2021-02-26,BTC,0.025,0.024125,RF-QR+ACI
2021-02-28,BTC,0.01,0.010269999999999864,RF-QR+ACI
2021-03-03,BTC,0.025,0.02428125,RF-QR+ACI
2021-03-05,BTC,0.01,0.010294999999999863,RF-QR+ACI
2021-03-08,BTC,0.025,0.0244375,RF-QR+ACI
2021-03-10,BTC,0.01,0.010319999999999862,RF-QR+ACI
2021-03-13,BTC,0.025,0.02459375,RF-QR+ACI
2021-03-15,BTC,0.01,0.010344999999999861,RF-QR+ACI
2021-03-18,BTC,0.025,0.02475,RF-QR+ACI
2021-03-20,BTC,0.01,0.01036999999999986,RF-QR+ACI
2021-03-23,BTC,0.025,0.02490625,RF-QR+ACI
2021-03-25,BTC,0.01,0.01039499999999986,RF-QR+ACI
2021-03-28,BTC,0.025,0.0250625,RF-QR+ACI
2021-03-30,BTC,0.01,0.010419999999999858,RF-QR+ACI
2021-04-02,BTC,0.025,0.02521875,RF-QR+ACI
2021-04-04,BTC,0.01,0.010444999999999857,RF-QR+ACI
2021-04-07,BTC,0.025,0.025375,RF-QR+ACI
2021-04-09,BTC,0.01,0.010469999999999856,RF-QR+ACI
2021-04-12,BTC,0.025,0.025531250000000002,RF-QR+ACI
2021-04-14,BTC,0.01,0.010494999999999855,RF-QR+ACI
2021-04-17,BTC,0.025,0.025687500000000002,RF-QR+ACI
2021-04-19,BTC,0.01,0.010519999999999854,RF-QR+ACI
2021-04-22,BTC,0.025,0.025843750000000002,RF-QR+ACI
2021-04-24,BTC,0.01,0.010544999999999853,RF-QR+ACI
2021-04-27,BTC,0.025,0.026000000000000002,RF-QR+ACI
2021-04-29,BTC,0.01,0.010569999999999852,RF-QR+ACI
2021-05-02,BTC,0.025,0.026156250000000002,RF-QR+ACI
2021-05-04,BTC,0.01,0.010594999999999851,RF-QR+ACI
2021-05-07,BTC,0.025,0.026312500000000003,RF-QR+ACI
2021-05-09,BTC,0.01,0.01061999999999985,RF-QR+ACI
2021-05-12,BTC,0.025,0.02521875,RF-QR+ACI
2021-05-14,BTC,0.01,0.010144999999999849,RF-QR+ACI
2021-05-17,BTC,0.025,0.025375,RF-QR+ACI
2021-05-19,BTC,0.01,0.009669999999999847,RF-QR+ACI
2021-05-22,BTC,0.025,0.02303125,RF-QR+ACI
2021-05-24,BTC,0.01,0.009694999999999846,RF-QR+ACI
2021-05-27,BTC,0.025,0.0231875,RF-QR+ACI
2021-05-29,BTC,0.01,0.009719999999999845,RF-QR+ACI
2021-06-01,BTC,0.025,0.02334375,RF-QR+ACI
2021-06-03,BTC,0.01,0.009744999999999844,RF-QR+ACI
2021-06-06,BTC,0.025,0.0235,RF-QR+ACI
2021-06-08,BTC,0.01,0.009769999999999843,RF-QR+ACI
2021-06-11,BTC,0.025,0.02365625,RF-QR+ACI
2021-06-13,BTC,0.01,0.009794999999999842,RF-QR+ACI
2021-06-16,BTC,0.025,0.0238125,RF-QR+ACI
2021-06-18,BTC,0.01,0.009819999999999841,RF-QR+ACI
2021-06-21,BTC,0.025,0.02271875,RF-QR+ACI
2021-06-23,BTC,0.01,0.00984499999999984,RF-QR+ACI
2021-06-26,BTC,0.025,0.022875,RF-QR+ACI
2021-06-28,BTC,0.01,0.009869999999999839,RF-QR+ACI
2021-07-01,BTC,0.025,0.02303125,RF-QR+ACI
2021-07-03,BTC,0.01,0.009894999999999838,RF-QR+ACI
2021-07-06,BTC,0.025,0.0231875,RF-QR+ACI
2021-07-08,BTC,0.01,0.009919999999999837,RF-QR+ACI
2021-07-11,BTC,0.025,0.02334375,RF-QR+ACI
2021-07-13,BTC,0.01,0.009944999999999836,RF-QR+ACI
2021-07-16,BTC,0.025,0.0235,RF-QR+ACI
2021-07-18,BTC,0.01,0.009969999999999835,RF-QR+ACI
2021-07-21,BTC,0.025,0.02365625,RF-QR+ACI
2021-07-23,BTC,0.01,0.009994999999999834,RF-QR+ACI
